wikipedia_movie_id,IMDB_rating
34767469,6.0
13181973,nan
27619765,nan
1483025,7.1
24570734,
33355353,7.1
31076473,6.8
28173038,4.4
14689013,5.4
23111577,7.3
34260122,
17246868,nan
3926180,6.3
26617962,7.4
3104876,nan
2783427,6.8
14143919,6.7
21121190,nan
6143584,7.0
12009749,4.6
4400405,7.1
19394683,6.5
33410954,6.1
35969664,
11254528,nan
31156261,
766497,6.4
9879805,
25574982,7.4
10151668,6.4
12059824,
22112266,4.4
24034791,5.1
3237313,6.5
9652328,6.5
4574509,2.9
9667601,6.9
15662922,7.5
4432712,6.2
34283526,2.3
11274123,nan
23257408,5.4
12143841,6.7
4286886,nan
4270646,nan
4555463,7.2
11128409,6.4
28432402,5.4
22139234,nan
1317604,7.3
21761019,6.7
28493022,5.8
31156836,3.9
21387412,7.8
35326534,
6196826,nan
31316923,6.2
16073332,7.7
15105001,7.3
21268873,6.7
35856672,7.5
1330877,5.1
27206044,6.0
8677237,6.7
28065604,5.5
34930722,4.8
3912186,6.2
8677471,5.8
30251472,3.7
1261355,7.4
3862135,6.4
27174635,6.3
2216322,5.3
23151276,6.3
8954683,5.5
22656902,6.6
24992742,6.8
9140961,5.6
12578533,
9667585,5.6
18305011,nan
2122517,6.7
9595500,5.7
9016141,6.7
25147263,8.3
19928871,5.7
1555143,nan
20581098,7.6
18823741,7.1
2534051,7.1
17236467,5.8
6150679,4.3
26600812,4.2
34084021,4.0
20904363,6.7
28066784,6.0
9084853,6.7
36102018,6.1
14073945,nan
19205876,
10376597,nan
1329509,5.9
1365691,6.9
27798849,nan
7666941,nan
28857801,7.2
8924418,nan
4280498,nan
24287500,nan
30048696,7.2
1889512,nan
679619,6.8
24426132,6.1
33522398,5.6
17603396,nan
3010643,nan
6765829,6.4
7057376,nan
23666459,
961429,7.4
5101168,6.4
5916068,7.0
15886920,5.5
12417229,5.3
22332305,6.5
15739716,8.4
19400450,7.2
32456560,6.0
19559156,6.4
9990262,6.7
27250874,6.5
13723529,nan
22778278,6.5
24659042,6.2
28953915,nan
23198700,5.8
29223770,5.6
17356137,6.9
36188876,
471370,7.5
35085649,8.4
13505007,7.0
1270703,7.6
2002320,4.9
25858024,6.2
18031237,nan
12485800,5.8
34203225,5.7
30694208,6.4
12747734,6.0
13078782,5.4
15919444,5.2
14942980,5.9
30640107,5.1
13137313,nan
32456648,5.7
19200197,
19203137,nan
29475100,7.2
25993366,7.8
1662573,6.1
19406542,7.8
28978049,4.8
6060651,6.6
33625136,
24253128,7.1
10633286,3.8
8303619,nan
26489700,7.9
25398241,nan
12082059,5.3
1515956,nan
34841834,6.7
4578771,7.4
36244504,4.5
869181,6.8
13998321,5.7
1589664,7.1
17844049,5.5
12002208,6.8
15801310,6.3
19834902,4.6
26109999,5.7
23918730,3.5
33690412,3.0
5649318,4.9
844425,5.5
14108836,6.2
6306849,6.4
30658422,5.9
20828855,6.9
7745290,nan
7135168,nan
27488651,5.9
11698878,6.2
3772864,7.0
27702708,7.1
31051087,6.6
246556,5.9
844429,4.9
7257285,nan
25901625,6.8
1605320,7.2
7194312,5.1
7140979,6.2
28423334,6.8
4302846,5.5
9122163,6.6
36360176,nan
15567336,4.7
9775774,
20533716,nan
5098517,4.7
18793244,5.2
27880015,6.1
9166193,7.2
17260758,
23666661,4.7
26987591,7.9
1148228,7.2
13388458,7.6
10396708,7.5
2647370,3.3
27788234,7.1
31888284,6.4
6392129,6.9
30312550,7.1
68082,7.3
25112246,nan
2202963,5.9
29077243,
31332187,7.5
23355005,6.1
6135133,6.3
32287559,
13318485,7.0
12824672,3.4
667372,7.7
31425345,3.6
14688795,7.7
27365562,6.8
27478999,7.1
31025623,6.0
9907172,nan
22269447,8.0
18250933,7.2
16918633,1.9
1181830,7.0
35998368,5.7
13952920,nan
32884821,5.1
9974147,7.2
2216810,6.3
21408077,nan
28725374,5.8
23438764,6.4
1181828,6.3
34150988,6.2
35617134,
13403138,6.9
1888906,5.5
10299510,7.1
3068892,nan
21411207,
9994295,4.1
18587578,7.4
7957738,nan
32693221,5.7
29305561,6.9
638349,6.2
6155210,6.8
28857969,6.2
113436,7.5
496299,nan
35014469,nan
27747924,5.7
16330093,6.8
12112868,7.6
34298416,nan
8436417,nan
8144777,3.4
1880706,7.1
23687601,6.4
1913883,3.6
1912693,7.1
8682800,6.5
24558087,7.0
13976296,5.9
32456604,5.9
28789267,5.7
51906,7.6
18953471,6.8
10085329,8.1
23033300,nan
18921767,4.1
17374804,5.1
14143644,7.6
31250618,nan
9994289,6.7
1486064,nan
25817685,nan
34115496,
28789938,
3578336,6.5
18082449,7.3
22644286,6.2
29413896,5.2
13917204,7.1
32550691,
10336027,nan
4190400,7.1
10778878,6.6
23066772,4.9
34527794,5.5
1353062,6.2
3459329,5.1
32236445,5.4
24330585,nan
24337402,nan
9267301,nan
34322643,5.2
163482,nan
11526346,5.6
1192600,nan
23229918,6.0
10109051,6.8
33971842,7.3
1822984,5.9
24837554,6.5
30642218,4.7
20937105,6.8
31156455,
32577114,nan
27759069,5.4
25564825,nan
8743877,6.3
11451426,6.9
35484619,7.0
3674330,7.7
29155235,nan
20121408,7.0
34042752,5.3
4845326,5.9
31165215,5.7
19118673,4.8
30889184,7.2
9281017,5.9
14020694,4.5
6169108,nan
30249792,7.9
2116395,7.9
19286321,7.1
7357205,6.6
17538824,nan
15461110,5.9
20601522,nan
29823483,6.1
31003266,nan
31197345,6.7
31299684,5.0
9573565,6.6
4718783,6.4
18097901,5.9
30581608,6.4
30655280,5.9
17623319,
20157657,6.7
24487714,6.9
28342415,6.7
28492689,6.5
18192517,7.5
7874798,6.0
5375510,4.3
17284460,4.8
23392397,5.2
20814999,nan
2207640,5.4
9351929,6.9
181471,7.1
32813130,
31153724,
168483,7.3
10117636,7.3
6879143,nan
27411219,5.8
22837750,7.0
205512,7.5
9311405,6.3
11080148,8.4
36291706,5.4
4181793,6.5
6011641,6.6
13174839,6.7
3751746,7.1
35633531,3.7
24225824,5.6
31887851,6.9
31228502,5.5
31321663,6.6
7354368,nan
10594712,nan
34039816,6.1
55325,7.5
24166341,7.2
4964205,nan
36057867,nan
29157121,
14511291,7.0
26015767,4.5
10771975,7.3
24479873,nan
11172607,4.7
25328344,5.9
26198015,
9062834,7.7
13850308,5.9
9850876,nan
35743652,6.5
1170181,7.8
22759895,8.0
29498341,4.4
15485299,
36821133,7.3
10690553,3.5
13506326,5.0
27719575,
34782933,nan
5243087,7.4
10028549,8.1
23973848,nan
24290137,nan
16193623,8.1
27901604,7.0
1829448,6.6
23688125,5.2
26016147,5.4
3497076,7.1
326242,nan
2184642,5.9
10700564,7.2
33914585,6.9
22023100,6.4
5777052,3.8
6475757,7.4
24165256,5.7
31926086,4.2
20530291,nan
9384810,6.0
6368709,4.4
15354127,7.3
4693134,6.7
8113653,7.0
28236253,nan
19259226,5.9
2667958,6.1
32883699,
22962470,nan
19949537,7.5
772732,6.2
36353137,3.8
26814445,4.5
32971500,
19217319,6.2
5224,8.3
20905737,7.5
13861586,7.9
155921,7.1
15340311,6.9
33103243,7.2
10370838,7.7
26735976,6.5
5159254,5.3
33514359,
6113938,5.8
1844967,6.1
25655653,nan
4173594,5.8
6603826,6.0
26599546,7.2
18089499,6.6
73875,9.0
343404,7.5
22644298,nan
9857959,6.0
34023246,6.0
4738411,nan
286893,7.5
13370664,7.2
10100536,6.6
20902995,
12087313,6.0
14904772,7.5
28492996,5.4
32959358,
12562361,5.6
7963144,
28376888,6.7
19937528,5.2
7927833,6.9
73432,7.5
30859163,nan
463519,6.8
983731,4.7
11143178,5.0
18314666,nan
2178520,5.3
5992394,nan
33002630,3.6
32898123,6.7
31968648,nan
12855340,nan
25740885,7.3
8038811,nan
4173939,6.9
24157967,5.9
22840825,8.4
10640770,8.0
23913031,6.5
34914826,
32289648,7.8
17215858,
9919432,
26430631,4.8
34842402,8.3
28492629,5.8
9857964,
23687817,5.4
4399341,nan
22644001,6.2
34954835,nan
7174266,nan
19508894,
28164876,7.1
4003719,6.7
33318583,nan
19902616,nan
20903059,5.2
24924752,nan
73427,7.3
26990345,6.4
36408392,nan
29938038,nan
14632518,6.3
17717339,7.3
9932614,5.7
13710774,nan
11095312,4.9
3828133,5.7
34825549,7.6
353369,6.0
27221760,5.6
34934013,6.9
213170,nan
4607218,6.7
6074902,nan
33799734,6.9
15984067,6.8
31025486,6.8
2722102,7.3
19389067,7.7
30690523,
5570745,5.8
2197077,6.0
21851125,8.1
31635747,2.4
35878130,
25081888,7.3
34038729,
12862519,8.2
3881308,6.6
4408692,7.9
16915874,6.3
24076652,
29891296,5.1
10053693,4.7
13243218,5.5
9303091,nan
32792627,4.9
23691092,6.2
20903237,6.0
18712379,7.2
31317798,7.0
7477664,nan
5632884,6.2
31946055,6.7
30424498,6.6
33540451,4.2
25955250,6.0
14857839,6.1
5566093,3.9
14827160,nan
32930644,4.8
9994058,6.3
10952254,6.8
19654225,6.1
3763812,nan
20902696,7.6
22643836,nan
5566085,3.9
22572873,
15088997,6.7
670386,7.1
3780957,6.5
32682655,6.1
32682655,6.2
31029268,6.1
32079836,nan
9857823,6.8
29540683,4.5
6446062,6.2
18089898,7.4
5800283,6.4
25987868,5.6
165520,nan
29086431,5.9
25544716,7.1
213251,6.4
16310797,4.6
26794989,3.9
17994628,5.5
1364899,6.4
18362512,6.3
24751153,6.0
28080410,6.6
32920959,5.6
9424459,6.9
31464372,4.7
22643423,nan
35186693,nan
7426998,6.5
18300526,nan
6425079,6.7
18965982,
5250079,6.2
18849334,7.1
4967085,6.2
6032729,5.7
31156184,
14001518,6.7
13763828,3.6
29803098,7.4
33668461,8.2
33535619,nan
31855265,7.0
5409302,4.6
213246,6.2
18823192,7.2
3868326,5.9
23691081,6.1
10133100,4.3
18066136,7.5
9308677,6.1
16679395,nan
1649568,6.2
21381942,7.7
5406415,4.5
28285223,6.2
22317837,
36105729,6.6
31156629,5.9
15205682,7.2
9215059,6.5
32181103,6.0
13312227,nan
1858358,4.3
21065038,6.7
22426334,6.0
13046651,nan
28506925,7.5
17490577,nan
1754349,6.3
5022225,7.7
23986527,5.5
27366091,6.4
18472601,nan
23095326,7.5
8717185,
18118431,nan
13837279,6.4
3171956,nan
36621772,5.5
34195214,6.3
9859010,
35409481,7.2
31156652,4.6
19620206,6.4
18699709,6.9
31690765,5.7
21250867,6.6
14276607,4.5
29831996,6.7
1202791,5.8
2257377,nan
9915919,
9439091,5.5
6043918,nan
31032137,6.5
2236544,nan
8916783,5.8
15540613,6.7
21086727,6.9
10285005,7.6
26269658,nan
10368347,7.9
22623307,7.1
29191843,5.4
1094122,5.1
31305786,6.1
33633066,4.4
26063590,3.7
5042112,8.8
4593920,6.8
2594890,6.4
15367860,nan
14349104,nan
32316536,5.6
22982158,6.3
13837296,6.1
34258305,6.6
36178510,5.8
13591001,nan
31802616,3.4
18892941,5.4
3171944,6.2
18848055,7.7
31205399,5.3
19859274,5.2
9915929,
17176730,6.2
32049151,
28492591,6.7
26013132,8.4
6924112,nan
12099919,6.3
7862331,7.0
31092925,6.4
24159728,6.5
431251,7.4
16673963,8.0
848836,5.1
6555711,6.2
32254946,4.2
22132319,7.1
22208692,nan
10695156,5.2
3694594,6.0
11286804,6.2
31291014,
12456476,5.5
6555707,5.9
9997876,7.0
11610890,4.3
2087090,5.6
5721782,4.3
31212699,5.7
3938885,nan
25977954,6.7
26340076,5.2
10045348,6.8
24093775,nan
3416329,nan
2175063,5.9
28794470,4.2
32768642,5.0
32496930,7.2
9694514,6.6
17736222,8.0
29525315,8.2
36079889,6.1
26409647,nan
106359,7.7
10467691,5.5
34147597,4.9
29353909,5.2
35028047,4.4
26775542,nan
31416813,5.6
32070681,6.6
21637956,3.8
25283383,5.8
6555693,3.2
23030057,6.9
215522,7.2
5574594,7.4
26615786,5.0
49800,5.7
23955452,3.6
25624873,7.6
3865084,7.6
36278733,
6701441,8.2
768808,7.1
6448643,5.5
13722645,7.1
4568951,nan
26085852,nan
9390549,7.2
14543132,6.4
32075870,5.9
18539994,nan
3654479,7.2
9857815,
7715751,nan
25958067,5.2
10090870,5.3
156745,7.1
709369,7.4
9551086,nan
20579753,5.2
1573570,7.8
2702442,5.5
10299117,6.1
33839935,nan
14616918,6.4
29894297,6.1
34791082,7.4
9648535,7.3
2887299,9.1
23919670,6.7
25838671,7.6
28648182,5.6
24084700,nan
31155631,
2396904,5.9
11142038,4.2
31029213,6.4
28831448,5.7
8809789,7.8
1311117,7.0
13678738,5.6
12196686,5.7
8382597,7.3
10940395,4.1
5886412,3.9
22994083,6.1
5023581,5.2
32038154,4.2
29137805,4.5
17441828,nan
5454803,8.4
36062457,6.2
18705980,nan
9034157,4.5
29881311,7.8
27476568,6.3
4515300,5.3
3825901,nan
17685541,6.7
35787800,nan
12313925,6.2
28756605,4.5
33636196,
1618326,nan
28126336,5.8
18777685,3.4
33477362,4.2
31675343,4.8
2485659,6.7
14621844,nan
31572382,5.1
18188932,7.0
29268574,
9252477,6.9
35137467,5.5
34740770,6.5
423546,7.1
20519166,nan
34323277,6.4
14359394,7.4
22919643,6.1
32075844,
33055398,6.5
2083607,5.4
32002101,7.0
2077593,3.9
19862870,5.6
30939580,6.2
27525474,6.2
509676,7.8
8782644,6.2
8414382,3.2
15724189,nan
12393362,nan
31620866,7.1
24223998,6.8
34443387,nan
11487975,8.1
31917516,nan
9709159,7.4
1047827,5.9
17686309,6.4
21153624,nan
30235028,
8523232,7.0
5722141,3.9
24044232,6.4
14350910,6.8
4486246,8.6
20912844,6.6
12117643,6.0
7288815,
31025236,7.0
3990377,6.3
23687466,4.8
5812847,5.8
5016805,6.8
2571948,5.1
23688044,
33019494,
31059055,5.9
2683330,6.0
28373793,5.4
36134845,7.1
5179911,4.5
24483194,5.4
25658664,8.0
21526384,nan
14301026,nan
36443992,6.0
23992427,4.7
26375917,5.9
25287793,4.0
17849591,5.8
4186512,nan
26348477,nan
2619009,4.4
28467457,7.1
35924273,7.5
24274419,5.2
9533592,nan
22942925,7.0
1291998,4.2
34324376,nan
5638157,5.1
381543,6.9
30653283,4.3
15699428,4.8
20053344,nan
29932707,7.3
5241472,6.8
418598,7.1
16506768,4.4
29570679,nan
10639879,7.0
4569398,6.2
35774926,4.7
2571942,6.3
21545864,7.2
2852303,7.4
28835025,7.5
1682805,6.3
6666561,5.4
235418,7.6
12995295,5.8
27966741,4.0
12753229,6.3
4773793,7.5
23273173,8.1
26600911,6.4
14300982,nan
26068588,5.8
34321872,
34761420,6.9
2020488,5.8
5638171,3.0
31156481,
10167385,6.5
24104924,5.6
13914814,7.0
36683833,6.1
30815314,5.1
24491249,5.6
6325875,6.5
35657737,8.1
23687668,
23506417,3.0
31155807,7.8
3850284,6.8
1443093,6.8
22368537,nan
12987961,nan
32996032,4.7
30524633,nan
28467582,6.2
5073426,6.5
32571643,5.3
5966549,nan
28558904,5.5
31156274,
25248197,4.7
3078987,5.7
27290724,nan
1273501,7.3
703970,4.9
481521,nan
8668124,7.3
31029238,7.1
33063223,5.7
22644619,nan
28155861,nan
16368653,
13048913,2.8
14810742,5.6
23434420,nan
9524916,5.7
1620886,3.1
13518788,6.5
26931742,
2707573,5.0
35012740,nan
9391583,6.0
16368632,6.6
24142371,5.3
12138084,3.5
10536985,5.0
20904586,5.9
36183483,5.9
34196788,6.4
35124614,5.2
17271180,6.7
8972250,7.0
1744593,5.1
10483931,5.6
21167644,7.3
2951875,6.3
23666524,5.1
13212232,7.6
36096410,7.0
13065267,nan
26197428,5.3
24436451,nan
26632408,5.2
1446537,nan
11551728,4.5
14230359,6.0
2624097,nan
2020210,nan
18331475,6.0
19578367,6.9
8072694,7.0
32896134,
31063840,5.4
6341430,6.3
26400227,5.1
17344557,7.7
34726876,6.0
845738,6.9
14689488,6.9
26785528,7.0
14008257,5.6
23795261,5.7
1855172,5.4
6641931,7.2
34533342,7.4
14436640,7.0
28915854,
23691203,6.0
29180377,5.9
12182540,2.7
28147761,7.7
7166853,5.4
10381994,7.6
19802099,4.8
12548324,7.0
5569657,4.4
31453818,4.6
16470745,6.0
34405656,7.1
2143256,7.2
4451319,6.7
17767428,6.1
33023017,4.9
26736941,5.3
23192449,nan
9056597,5.1
12761104,nan
8424087,7.2
29155438,7.6
25232106,6.2
24571663,6.3
4836906,nan
17442083,nan
1530085,6.5
9776692,7.3
3634311,7.6
72453,6.8
23668232,
28875540,6.6
11140865,8.3
5498661,5.2
19114419,6.6
20903268,4.8
145652,6.4
61480,6.8
25533870,5.5
9628048,5.5
2821041,7.0
36097528,7.0
5679960,7.1
33431513,nan
22644726,6.5
4150566,6.8
10924902,7.0
7997390,7.2
26299725,7.2
33551961,5.5
7362741,6.4
32792105,nan
14646274,6.2
4982200,6.4
24310768,5.0
36150394,5.4
7501481,6.8
30032805,7.4
24603817,8.0
3943033,nan
4541896,6.6
9519119,5.4
13764296,6.3
17181923,6.4
8393308,7.2
33056686,
3220999,5.0
26532042,5.1
10904488,7.7
10715230,5.7
19897850,6.7
12159097,5.2
20620714,2.4
5541172,7.6
26137538,
10000144,nan
622993,7.5
8340202,4.5
20719803,
76401,nan
31832928,
8862350,7.7
35012445,4.4
6415841,6.1
21993186,5.8
20847232,6.8
15569689,6.1
9523401,
20902967,5.3
12135314,7.8
20938164,nan
7141578,6.8
14524599,7.3
4993790,5.1
9795798,6.1
32098137,6.4
20136241,6.1
4637428,7.0
1972783,8.1
9842553,7.1
2546555,nan
32076024,4.8
24882846,nan
6527176,nan
8477556,7.8
34896765,7.1
12578919,5.9
27839884,7.2
30886001,7.5
35735268,6.1
5467884,6.0
17680842,nan
26763573,6.7
12862597,4.6
27053354,6.4
31601544,7.4
2507598,7.3
14679509,6.1
20227637,6.1
28076062,6.1
14021516,nan
14738854,7.1
3050696,7.4
10000153,3.8
33994214,nan
24060860,5.4
19801480,5.7
28618942,6.4
28077079,6.1
32456642,
2796566,7.2
9101484,6.1
15255091,
8901420,5.8
1034719,6.7
23773447,6.3
32766919,6.4
17199185,6.5
11052656,6.3
8466972,6.5
22644315,5.5
31443745,5.8
593921,6.5
9125100,6.7
19242732,
32696212,nan
24158140,3.8
18540637,
31368431,5.9
22536652,nan
29016881,
3871571,nan
2124810,5.5
4627521,7.9
31002997,6.2
5980485,5.5
12426930,7.1
36329343,1.7
3693840,6.4
22120049,6.7
28650211,4.7
9704122,4.1
24459461,5.9
4481850,5.5
3688458,7.4
9520522,5.4
19873611,5.8
26425120,7.4
5398250,
19609403,nan
20904187,
103325,nan
5906516,4.5
30382519,5.3
24290521,6.2
35951453,7.7
5286956,5.4
27731894,7.2
27475672,4.2
4380389,5.7
17257015,nan
31322355,7.2
5079388,4.8
22105609,4.8
10998025,7.3
21531637,7.0
36319897,
18640416,7.4
7977308,5.9
26738934,7.8
32044701,nan
2432230,7.9
33024214,6.4
12204772,5.4
20952471,nan
18884586,6.6
33325296,6.8
32995479,
917665,7.1
27722162,nan
5676165,7.1
19011466,7.2
28786108,7.1
17554197,5.5
26539183,5.8
31144225,nan
2406495,6.1
4979081,7.2
18908881,6.5
32652766,5.2
32073664,
24144792,4.7
2506530,6.4
16335434,6.9
28429079,5.8
35164277,nan
66322,8.3
17922555,4.6
9919206,7.1
2530366,nan
9609346,6.7
9997822,7.0
9137093,6.5
11895155,7.2
25762624,6.9
5095233,5.7
18734861,nan
12315045,5.2
5028682,7.0
24051101,4.5
17228882,6.6
6774970,8.9
18926657,6.3
36036933,5.1
32549690,7.5
25825341,
6304360,5.7
25751867,6.3
32230171,5.2
17020178,5.3
22380297,5.8
1713997,7.5
10331203,nan
5323110,7.6
31384712,4.1
34028611,4.2
14865141,6.2
26458564,6.8
33947543,3.0
20904003,4.8
5113356,4.3
23214102,5.0
20606750,7.0
22643760,nan
15958674,5.8
31156698,nan
2773473,5.0
24055607,6.7
23933684,5.5
7597656,6.9
16748429,6.4
6390938,nan
19420440,6.5
30872068,7.7
277666,5.3
21624737,6.5
27918049,5.7
8110983,7.9
21760991,6.2
5733617,6.7
26922095,5.8
8373513,5.1
28535629,7.8
36121623,
5115147,7.6
32171599,6.2
33176291,5.9
26081701,5.6
33669644,8.1
17700252,nan
28353690,6.6
36249464,nan
28539042,6.1
3458487,3.7
9797035,
13064127,5.9
9731588,6.2
3979081,nan
6610209,6.5
27163531,7.6
23894554,6.3
28214245,nan
25698427,6.5
22825882,7.0
13330967,7.1
22318172,nan
31026322,6.8
4846576,7.6
1258370,nan
22707566,6.7
20503780,nan
4290703,7.5
9788425,
29296410,5.2
24083094,5.8
20565084,6.2
19032256,7.3
4192073,nan
15538307,6.7
14010407,7.5
19582424,6.6
22644805,7.2
32944478,6.7
19286310,7.2
5340151,6.1
32924663,6.0
28185002,6.9
32944348,6.7
23126212,5.1
7406534,7.2
32924537,6.8
2020279,5.5
25697020,7.6
32924589,7.1
31555973,nan
